#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
MGYG000001881_01138	349741.Amuc_0739	2.44e-115	333.0	COG0110@1|root,COG0110@2|Bacteria,46TEB@74201|Verrucomicrobia,2IUHQ@203494|Verrucomicrobiae	74201|Verrucomicrobia	S	Maltose acetyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	Hexapep,Mac
MGYG000001881_02099	349741.Amuc_1736	3.04e-275	755.0	COG2311@1|root,COG2311@2|Bacteria,46VK7@74201|Verrucomicrobia,2IUSC@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Protein of unknown function (DUF418)	-	-	-	ko:K07148	-	-	-	-	ko00000	-	-	-	DUF1624,DUF418
MGYG000001881_01764	349741.Amuc_1034	5.83e-233	647.0	COG0526@1|root,COG0526@2|Bacteria,46X62@74201|Verrucomicrobia,2IUKR@203494|Verrucomicrobiae	203494|Verrucomicrobiae	CO	Thioredoxin-like	-	-	-	-	-	-	-	-	-	-	-	-	Thioredox_DsbH,Thioredoxin_2,Thioredoxin_7
MGYG000001881_01861	470145.BACCOP_00735	7.23e-306	841.0	2AB93@1|root,310PK@2|Bacteria,4PA8T@976|Bacteroidetes,2FWC0@200643|Bacteroidia,4AT36@815|Bacteroidaceae	976|Bacteroidetes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_01470	349741.Amuc_1801	5.26e-258	707.0	COG1073@1|root,COG1073@2|Bacteria,46WVC@74201|Verrucomicrobia,2IVBE@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	X-Pro dipeptidyl-peptidase (S15 family)	-	-	-	ko:K06889	-	-	-	-	ko00000	-	-	-	Peptidase_S15,RMMBL
MGYG000001881_00181	349741.Amuc_0447	3.26e-85	251.0	COG0509@1|root,COG0509@2|Bacteria,46VKU@74201|Verrucomicrobia,2IUJ1@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein	gcvH	-	-	ko:K02437	ko00260,ko00630,ko01100,ko01110,ko01130,ko01200,map00260,map00630,map01100,map01110,map01130,map01200	M00532	R01221	RC00022,RC02834	ko00000,ko00001,ko00002	-	-	-	GCV_H
MGYG000001881_01248	349741.Amuc_0258	2.36e-194	551.0	COG0329@1|root,COG0329@2|Bacteria,46SDY@74201|Verrucomicrobia,2ITUK@203494|Verrucomicrobiae	203494|Verrucomicrobiae	EM	Dihydrodipicolinate synthetase family	dapA	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	-	DHDPS
MGYG000001881_01247	349741.Amuc_0258	2.36e-194	551.0	COG0329@1|root,COG0329@2|Bacteria,46SDY@74201|Verrucomicrobia,2ITUK@203494|Verrucomicrobiae	203494|Verrucomicrobiae	EM	Dihydrodipicolinate synthetase family	dapA	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	-	DHDPS
MGYG000001881_02031	349741.Amuc_0928	7.37e-102	303.0	COG0097@1|root,COG0097@2|Bacteria,46SP9@74201|Verrucomicrobia,2IU69@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	rplF	-	-	ko:K02933	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L6
MGYG000001881_02169	349741.Amuc_2051	0.0	905.0	COG0334@1|root,COG0334@2|Bacteria,46YXD@74201|Verrucomicrobia,2ITNI@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase	-	-	1.4.1.4	ko:K00262	ko00220,ko00250,ko00910,ko01100,map00220,map00250,map00910,map01100	-	R00248	RC00006,RC02799	ko00000,ko00001,ko01000	-	-	-	ELFV_dehydrog,ELFV_dehydrog_N
MGYG000001881_01197	349741.Amuc_0211	3.65e-168	471.0	COG1573@1|root,COG1573@2|Bacteria,46UE4@74201|Verrucomicrobia,2ITSY@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	uracil-dna glycosylase	-	-	-	ko:K10800	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UDG
MGYG000001881_00049	349741.Amuc_0308	5.33e-83	246.0	COG0048@1|root,COG0048@2|Bacteria,46SQR@74201|Verrucomicrobia,2IU8K@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Ribosomal protein S12/S23	-	-	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosom_S12_S23
MGYG000001881_00166	349741.Amuc_0431	0.0	901.0	COG0469@1|root,COG0469@2|Bacteria,46SBJ@74201|Verrucomicrobia,2ITNV@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Pyruvate kinase, barrel domain	-	-	2.7.1.40	ko:K00873	ko00010,ko00230,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko04922,ko04930,ko05165,ko05203,ko05230,map00010,map00230,map00620,map01100,map01110,map01120,map01130,map01200,map01230,map04922,map04930,map05165,map05203,map05230	M00001,M00002,M00049,M00050	R00200,R00430,R01138,R01858,R02320	RC00002,RC00015	ko00000,ko00001,ko00002,ko01000,ko04131,ko04147	-	-	-	PK,PK_C
MGYG000001881_00059	349741.Amuc_0318	7.2e-236	652.0	COG0795@1|root,COG0795@2|Bacteria,46STR@74201|Verrucomicrobia,2IUBP@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Predicted permease YjgP/YjgQ family	-	-	-	ko:K07091	ko02010,map02010	M00320	-	-	ko00000,ko00001,ko00002,ko02000	1.B.42.1	-	-	YjgP_YjgQ
MGYG000001881_00778	349741.Amuc_0638	8.42e-277	774.0	COG0438@1|root,COG0438@2|Bacteria,46TH7@74201|Verrucomicrobia,2IVWS@203494|Verrucomicrobiae	203494|Verrucomicrobiae	M	Glycosyl transferases group 1	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_trans_1_4,Glyco_trans_4_2,Glyco_transf_4,Glycos_transf_1
MGYG000001881_01429	349741.Amuc_0053	2.19e-215	601.0	COG0803@1|root,COG0803@2|Bacteria,46T95@74201|Verrucomicrobia,2IU7E@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	Zinc-uptake complex component A periplasmic	-	-	-	ko:K02077	-	M00244	-	-	ko00000,ko00002,ko02000	3.A.1.15	-	-	ZnuA
MGYG000001881_01428	349741.Amuc_0053	2.19e-215	601.0	COG0803@1|root,COG0803@2|Bacteria,46T95@74201|Verrucomicrobia,2IU7E@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	Zinc-uptake complex component A periplasmic	-	-	-	ko:K02077	-	M00244	-	-	ko00000,ko00002,ko02000	3.A.1.15	-	-	ZnuA
MGYG000001881_00230	349741.Amuc_0499	1.42e-216	605.0	COG0463@1|root,COG0463@2|Bacteria,46TW8@74201|Verrucomicrobia,2IW1Q@203494|Verrucomicrobiae	203494|Verrucomicrobiae	M	Glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
MGYG000001881_01617	349741.Amuc_0165	3.29e-257	705.0	COG2805@1|root,COG2805@2|Bacteria,46UF2@74201|Verrucomicrobia,2ITJW@203494|Verrucomicrobiae	203494|Verrucomicrobiae	NU	Type II/IV secretion system protein	-	-	-	ko:K02669	-	-	-	-	ko00000,ko02035,ko02044	3.A.15.2	-	-	T2SSE
MGYG000001881_00824	349741.Amuc_0593	0.0	1207.0	COG0204@1|root,COG3176@1|root,COG0204@2|Bacteria,COG3176@2|Bacteria,46U4X@74201|Verrucomicrobia,2IU47@203494|Verrucomicrobiae	203494|Verrucomicrobiae	I	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_5,Acyltransferase
MGYG000001881_00086	349741.Amuc_0347	3.87e-79	236.0	COG0799@1|root,COG0799@2|Bacteria,46T8H@74201|Verrucomicrobia,2IUTW@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation	rsfS	-	-	ko:K09710	-	-	-	-	ko00000,ko03009	-	-	-	RsfS
MGYG000001881_00297	349741.Amuc_0564	2.34e-127	368.0	2EEN4@1|root,338G1@2|Bacteria,46T5X@74201|Verrucomicrobia,2IUHT@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_00722	349741.Amuc_1074	0.0	1091.0	COG3119@1|root,COG3119@2|Bacteria,46U1Z@74201|Verrucomicrobia,2ITR9@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	Domain of unknown function (DUF4976)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4976,Lipase_GDSL_2,Sulfatase
MGYG000001881_00069	349741.Amuc_0340	1.05e-95	283.0	COG2131@1|root,COG2131@2|Bacteria,46WJA@74201|Verrucomicrobia,2IUDA@203494|Verrucomicrobiae	203494|Verrucomicrobiae	F	Cytidine and deoxycytidylate deaminase zinc-binding region	-	-	3.5.4.12	ko:K01493	ko00240,ko01100,map00240,map01100	M00429	R01663	RC00074	ko00000,ko00001,ko00002,ko01000,ko02044	-	-	-	dCMP_cyt_deam_1
MGYG000001881_00536	349741.Amuc_1995	0.0	966.0	COG3033@1|root,COG3033@2|Bacteria,46X9C@74201|Verrucomicrobia,2IV3F@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Beta-eliminating lyase	-	-	4.1.99.1	ko:K01667	ko00380,map00380	-	R00673	RC00209,RC00355	ko00000,ko00001,ko01000	-	-	-	Beta_elim_lyase
MGYG000001881_01292	1403946.Q615_SPAC00131G0015	2.84e-152	451.0	COG0863@1|root,COG1743@1|root,COG0863@2|Bacteria,COG1743@2|Bacteria,1TQWC@1239|Firmicutes	1239|Firmicutes	L	PFAM DNA methylase N-4 N-6	-	-	-	-	-	-	-	-	-	-	-	-	DUF1156,HTH_17,MethyltransfD12,N6_N4_Mtase
MGYG000001881_02073	349741.Amuc_0973	2.61e-272	747.0	COG0707@1|root,COG0707@2|Bacteria,46SK7@74201|Verrucomicrobia,2IU5J@203494|Verrucomicrobiae	203494|Verrucomicrobiae	M	Monogalactosyldiacylglycerol (MGDG) synthase	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_tran_28_C,MGDG_synth
MGYG000001881_00691	349741.Amuc_1102	2.69e-167	468.0	28VCA@1|root,2ZHF0@2|Bacteria,46WID@74201|Verrucomicrobia,2IUQZ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_01902	349741.Amuc_0658	3.28e-278	760.0	COG0772@1|root,COG0772@2|Bacteria,46SMC@74201|Verrucomicrobia,2ITN2@203494|Verrucomicrobiae	203494|Verrucomicrobiae	D	Cell cycle protein	-	-	-	ko:K03588	ko04112,map04112	-	-	-	ko00000,ko00001,ko02000,ko03036	2.A.103.1	-	-	FTSW_RODA_SPOVE
MGYG000001881_00287	349741.Amuc_0554	5.07e-151	424.0	COG0164@1|root,COG0164@2|Bacteria,46SXH@74201|Verrucomicrobia,2IU98@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	Ribonuclease HII	-	-	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
MGYG000001881_00721	349741.Amuc_1075	0.0	1248.0	COG0514@1|root,COG0514@2|Bacteria,46UKY@74201|Verrucomicrobia,2ITR5@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	RecQ zinc-binding	-	-	3.6.4.12	ko:K03654	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,RecQ_Zn_bind
MGYG000001881_00518	349741.Amuc_1625	0.0	1157.0	COG0358@1|root,COG0358@2|Bacteria,46S6C@74201|Verrucomicrobia,2ITUJ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_N,zf-CHC2
MGYG000001881_00451	349741.Amuc_1557	9.07e-80	237.0	COG0292@1|root,COG0292@2|Bacteria,46SZW@74201|Verrucomicrobia,2IUFE@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	rplT	-	-	ko:K02887	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L20
MGYG000001881_01477	349741.Amuc_1811	7.97e-99	288.0	COG2731@1|root,COG2731@2|Bacteria	2|Bacteria	G	single-species biofilm formation	-	-	-	-	-	-	-	-	-	-	-	-	DUF386
MGYG000001881_00866	349741.Amuc_0006	0.0	1364.0	2DN50@1|root,32VJ4@2|Bacteria,46V62@74201|Verrucomicrobia,2IUH5@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Domain of unknown function (DUF4340)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4340
MGYG000001881_00988	349741.Amuc_2096	0.0	900.0	COG2244@1|root,COG2244@2|Bacteria	2|Bacteria	S	polysaccharide biosynthetic process	-	-	-	-	-	-	-	-	-	-	-	-	MatE,Polysacc_synt
MGYG000001881_01297	349741.Amuc_1212	0.0	1275.0	COG1200@1|root,COG1200@2|Bacteria,46TTC@74201|Verrucomicrobia,2ITXG@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	RecG wedge domain	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DEAD,Helicase_C,RecG_wedge
MGYG000001881_00488	349741.Amuc_1594	2.08e-171	480.0	COG1691@1|root,COG1691@2|Bacteria,46SQC@74201|Verrucomicrobia,2IUDP@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	AIR carboxylase	-	-	-	ko:K06898	-	-	-	-	ko00000	-	-	-	AIRC
MGYG000001881_00945	349741.Amuc_1245	4.99e-210	582.0	COG1482@1|root,COG1482@2|Bacteria,46SVM@74201|Verrucomicrobia,2IU31@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Phosphomannose isomerase type I	-	-	5.3.1.8	ko:K01809	ko00051,ko00520,ko01100,ko01110,ko01130,map00051,map00520,map01100,map01110,map01130	M00114	R01819	RC00376	ko00000,ko00001,ko00002,ko01000	-	-	-	PMI_typeI
MGYG000001881_01910	349741.Amuc_0666	0.0	952.0	COG0065@1|root,COG0065@2|Bacteria,46SUM@74201|Verrucomicrobia,2ITJH@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Aconitase family (aconitate hydratase)	-	-	4.2.1.33,4.2.1.35	ko:K01703	ko00290,ko00660,ko00966,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map00966,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R08620,R08624,R08628,R08634,R08641,R08645,R10170	RC00497,RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase
MGYG000001881_01446	349741.Amuc_1778	1.27e-210	589.0	COG2304@1|root,COG2304@2|Bacteria,46TTR@74201|Verrucomicrobia,2IU8I@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Protein of unknown function (DUF1194)	-	-	-	-	-	-	-	-	-	-	-	-	BatA,VWA
MGYG000001881_00207	349741.Amuc_0473	1.83e-212	589.0	29SKQ@1|root,30DS1@2|Bacteria,46XQW@74201|Verrucomicrobia,2IWE1@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Aspartyl protease	-	-	-	-	-	-	-	-	-	-	-	-	Asp_protease_2,EF-hand_5
MGYG000001881_00981	349741.Amuc_2100	5.78e-53	179.0	COG3173@1|root,COG3173@2|Bacteria	2|Bacteria	S	very-long-chain-acyl-CoA dehydrogenase activity	-	-	-	-	-	-	-	-	-	-	-	-	APH,EcKinase,HMG-CoA_red
MGYG000001881_00006	349741.Amuc_0264	0.0	1109.0	COG1480@1|root,COG1480@2|Bacteria,46S4P@74201|Verrucomicrobia,2ITIA@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	7TM receptor with intracellular HD hydrolase	-	-	-	ko:K07037	-	-	-	-	ko00000	-	-	-	7TM-7TMR_HD,7TMR-HDED,HD
MGYG000001881_00832	349741.Amuc_0585	0.0	1080.0	COG1171@1|root,COG1171@2|Bacteria,46S65@74201|Verrucomicrobia,2ITYU@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Pyridoxal-phosphate dependent enzyme	-	-	4.3.1.19	ko:K01754	ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230	M00570	R00220,R00996	RC00418,RC02600	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP,Thr_dehydrat_C
MGYG000001881_00010	349741.Amuc_0268	1.46e-74	224.0	COG0537@1|root,COG0537@2|Bacteria,46SZ4@74201|Verrucomicrobia,2IUKK@203494|Verrucomicrobiae	203494|Verrucomicrobiae	FG	HIT domain	-	-	-	ko:K02503	-	-	-	-	ko00000,ko04147	-	-	-	HIT
MGYG000001881_01855	349741.Amuc_1701	1.61e-87	267.0	COG1846@1|root,COG1846@2|Bacteria,46VKR@74201|Verrucomicrobia,2IUD2@203494|Verrucomicrobiae	203494|Verrucomicrobiae	K	helix_turn_helix multiple antibiotic resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	MarR
MGYG000001881_02084	349741.Amuc_0962	0.0	1138.0	COG0348@1|root,COG1143@1|root,COG0348@2|Bacteria,COG1143@2|Bacteria,46UPW@74201|Verrucomicrobia	74201|Verrucomicrobia	C	PFAM 4Fe-4S ferredoxin iron-sulfur binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_5,Fer4_7
MGYG000001881_02200	349741.Amuc_0952	9.76e-150	427.0	2A0TH@1|root,30NY5@2|Bacteria,46XSP@74201|Verrucomicrobia,2IWHD@203494|Verrucomicrobiae	349741.Amuc_0952|-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_01121	349741.Amuc_1290	0.0	2375.0	COG0823@1|root,COG1262@1|root,COG0823@2|Bacteria,COG1262@2|Bacteria,46TMC@74201|Verrucomicrobia,2IVG8@203494|Verrucomicrobiae	203494|Verrucomicrobiae	U	Involved in the tonB-independent uptake of proteins	-	-	-	-	-	-	-	-	-	-	-	-	FGE-sulfatase
MGYG000001881_02079	349741.Amuc_0967	7.25e-139	396.0	COG0724@1|root,COG0724@2|Bacteria,46WD6@74201|Verrucomicrobia,2IUKQ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	RNA recognition motif	-	-	-	-	-	-	-	-	-	-	-	-	RRM_1
MGYG000001881_00457	349741.Amuc_1563	1.53e-196	550.0	COG0697@1|root,COG0697@2|Bacteria	2|Bacteria	EG	spore germination	MA20_36650	-	-	-	-	-	-	-	-	-	-	-	EamA
MGYG000001881_01212	349741.Amuc_0599	3.07e-56	199.0	COG3746@1|root,COG3746@2|Bacteria,46T78@74201|Verrucomicrobia,2IUW9@203494|Verrucomicrobiae	203494|Verrucomicrobiae	P	Phosphate-selective porin O and P	-	-	-	ko:K07221	-	-	-	-	ko00000,ko02000	1.B.5.1	-	-	Porin_O_P
MGYG000001881_00229	349741.Amuc_0498	2.32e-73	220.0	COG2076@1|root,COG2076@2|Bacteria	2|Bacteria	P	Multidrug Resistance protein	-	-	-	ko:K03297,ko:K11741	-	-	-	-	ko00000,ko02000	2.A.7.1	-	-	EamA,Multi_Drug_Res
MGYG000001881_02036	349741.Amuc_2148	0.0	1122.0	COG3525@1|root,COG3525@2|Bacteria,46UY2@74201|Verrucomicrobia,2IU6A@203494|Verrucomicrobiae	2|Bacteria	G	Glycoside hydrolase, family 20, catalytic core	-	-	3.2.1.52	ko:K01207,ko:K12373	ko00511,ko00513,ko00520,ko00531,ko00603,ko00604,ko01100,ko01501,ko04142,map00511,map00513,map00520,map00531,map00603,map00604,map01100,map01501,map04142	M00079,M00628	R00022,R05963,R06004,R07809,R07810,R10831,R11316	RC00049	ko00000,ko00001,ko00002,ko01000,ko03110	-	GH20	-	F5_F8_type_C,Glyco_hydro_20,Glyco_hydro_20b
MGYG000001881_01286	349741.Amuc_1205	9.54e-95	279.0	COG0359@1|root,COG0359@2|Bacteria,46SYE@74201|Verrucomicrobia,2IUF8@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Ribosomal protein L9, N-terminal domain	rplI	-	-	ko:K02939	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L9_C,Ribosomal_L9_N
MGYG000001881_01500	349741.Amuc_0952	3.4e-05	52.0	2A0TH@1|root,30NY5@2|Bacteria,46XSP@74201|Verrucomicrobia,2IWHD@203494|Verrucomicrobiae	349741.Amuc_0952|-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_00844	349741.Amuc_0952	8.34e-07	56.6	2A0TH@1|root,30NY5@2|Bacteria,46XSP@74201|Verrucomicrobia,2IWHD@203494|Verrucomicrobiae	349741.Amuc_0952|-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_00320	349741.Amuc_1418	4.01e-275	754.0	COG0126@1|root,COG0126@2|Bacteria,46SI9@74201|Verrucomicrobia,2ITXY@203494|Verrucomicrobiae	203494|Verrucomicrobiae	G	Phosphoglycerate kinase	pgk	-	2.7.2.3	ko:K00927	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01512	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGK
MGYG000001881_01810	349741.Amuc_0178	1.86e-262	726.0	COG1322@1|root,COG1322@2|Bacteria,46THH@74201|Verrucomicrobia,2IUNZ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	RmuC family	-	-	-	ko:K09760	-	-	-	-	ko00000	-	-	-	RmuC
MGYG000001881_00802	349741.Amuc_0611	3.95e-114	328.0	COG0139@1|root,COG0139@2|Bacteria,46SZA@74201|Verrucomicrobia,2IUFX@203494|Verrucomicrobiae	203494|Verrucomicrobiae	E	Phosphoribosyl-AMP cyclohydrolase	hisI	-	3.5.4.19	ko:K01496	ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230	M00026	R04037	RC01055	ko00000,ko00001,ko00002,ko01000	-	-	-	PRA-CH
MGYG000001881_01328	349741.Amuc_1649	1.22e-140	399.0	COG0637@1|root,COG0637@2|Bacteria,46VM3@74201|Verrucomicrobia,2IUCI@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2
MGYG000001881_01847	349741.Amuc_1693	0.0	1676.0	COG0567@1|root,COG0567@2|Bacteria,46S6G@74201|Verrucomicrobia,2ITMJ@203494|Verrucomicrobiae	203494|Verrucomicrobiae	C	2-oxoglutarate dehydrogenase C-terminal	-	-	1.2.4.2	ko:K00164	ko00020,ko00310,ko00380,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00310,map00380,map01100,map01110,map01120,map01130,map01200	M00009,M00011,M00032	R00621,R01933,R01940,R03316,R08549	RC00004,RC00027,RC00627,RC02743,RC02833,RC02883	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	2-oxogl_dehyd_N,E1_dh,OxoGdeHyase_C,Transket_pyr
MGYG000001881_01029	195250.CM001776_gene3536	0.000113	47.0	COG0568@1|root,COG0568@2|Bacteria,1G1HF@1117|Cyanobacteria,1GZJM@1129|Synechococcus	1117|Cyanobacteria	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	-	-	-	ko:K03086,ko:K03087	ko02026,ko05111,map02026,map05111	-	-	-	ko00000,ko00001,ko03021	-	-	-	Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
MGYG000001881_00513	349741.Amuc_1619	1.37e-204	568.0	COG2264@1|root,COG2264@2|Bacteria,46SYY@74201|Verrucomicrobia,2ITXU@203494|Verrucomicrobiae	203494|Verrucomicrobiae	J	Ribosomal protein L11 methyltransferase (PrmA)	-	-	-	ko:K02687	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PrmA
MGYG000001881_01574	349741.Amuc_1410	0.0	1373.0	COG0306@1|root,COG0306@2|Bacteria	2|Bacteria	P	phosphate transporter	-	-	-	ko:K03306	-	-	-	-	ko00000	2.A.20	-	-	PHO4
MGYG000001881_01335	349741.Amuc_1642	8.02e-183	510.0	COG0623@1|root,COG0623@2|Bacteria,46ZBA@74201|Verrucomicrobia,2IW7X@203494|Verrucomicrobiae	203494|Verrucomicrobiae	I	Enoyl-(Acyl carrier protein) reductase	-	-	1.3.1.10,1.3.1.9	ko:K00208	ko00061,ko00333,ko00780,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01100,map01130,map01212	M00083,M00572	R01404,R04429,R04430,R04724,R04725,R04955,R04956,R04958,R04959,R04961,R04962,R04966,R04967,R04969,R04970,R07765,R10118,R10122,R11671	RC00052,RC00076,RC00120	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	adh_short_C2
MGYG000001881_01584	349741.Amuc_0134	4.84e-223	627.0	COG2234@1|root,COG2234@2|Bacteria,46VSB@74201|Verrucomicrobia,2IVUM@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Peptidase family M28	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M28
MGYG000001881_01585	349741.Amuc_0134	4.84e-223	627.0	COG2234@1|root,COG2234@2|Bacteria,46VSB@74201|Verrucomicrobia,2IVUM@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Peptidase family M28	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M28
MGYG000001881_00126	349741.Amuc_0386	0.0	1103.0	COG4626@1|root,COG4626@2|Bacteria,46ZJ1@74201|Verrucomicrobia,2IV51@203494|Verrucomicrobiae	203494|Verrucomicrobiae	S	Terminase	-	-	-	-	-	-	-	-	-	-	-	-	-
MGYG000001881_01181	349741.Amuc_0779	1.61e-110	319.0	COG1525@1|root,COG1525@2|Bacteria,46X7M@74201|Verrucomicrobia,2IUVR@203494|Verrucomicrobiae	203494|Verrucomicrobiae	L	Staphylococcal nuclease homologues	-	-	-	-	-	-	-	-	-	-	-	-	SNase
